timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1528346296298,610,175 /getPromoPlans.php,200,OK,Thread Group 1-6,text,TRUE,,1927,635,10,10,610,0,206
1528346296909,401,176 /promotions.php,200,OK,Thread Group 1-6,text,TRUE,,347,578,10,10,401,0,0
1528346293662,6033,173 /getPromoPlans.php,200,OK,Thread Group 1-3,text,TRUE,,98961,635,10,10,781,0,0
1528346291212,9131,178 /index.php,200,OK,Thread Group 1-8,text,TRUE,,159065,1111,10,10,767,0,367
1528346299695,670,174 /promotions.php,200,OK,Thread Group 1-3,text,TRUE,,348,576,10,10,670,0,269
1528346302364,556,175 /getPromoPlans.php,200,OK,Thread Group 1-3,text,TRUE,,1927,635,10,10,556,0,152
1528346302920,401,176 /promotions.php,200,OK,Thread Group 1-3,text,TRUE,,347,578,10,10,401,0,0
1528346296137,8996,178 /index.php,200,OK,Thread Group 1-9,text,TRUE,,159065,1111,10,10,624,0,222
1528346298746,9018,178 /index.php,200,OK,Thread Group 1-4,text,TRUE,,159065,1111,10,10,647,0,247
1528346300026,8996,178 /index.php,200,OK,Thread Group 1-5,text,TRUE,,159065,1111,10,10,627,0,227
1528346301508,8956,178 /index.php,200,OK,Thread Group 1-10,text,TRUE,,159065,1111,10,10,592,0,191
1528346302093,9082,178 /index.php,200,OK,Thread Group 1-6,text,TRUE,,159065,1111,10,10,698,0,297
1528346308060,8927,178 /index.php,200,OK,Thread Group 1-3,text,TRUE,,159065,1111,10,10,545,0,145
1528346343724,402,191 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-1,text,TRUE,,213,609,10,10,402,0,0
1528346347736,402,191 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-2,text,TRUE,,213,609,10,10,402,0,0
1528346373171,402,191 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-7,text,TRUE,,213,609,10,10,402,0,0
1528346378354,403,191 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-8,text,TRUE,,213,609,10,10,403,0,0
1528346379529,560,201 /index.php,200,OK,Thread Group 1-1,bin,TRUE,,416,637,10,10,560,0,157
1528346382748,402,191 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-9,text,TRUE,,213,609,10,10,402,0,0
1528346382958,404,201 /index.php,200,OK,Thread Group 1-2,bin,TRUE,,415,637,10,10,404,0,0
1528346385288,402,191 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-4,text,TRUE,,213,609,10,10,402,0,0
1528346386487,402,191 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-5,text,TRUE,,213,609,10,10,402,0,0
1528346384206,2742,202 /emailMobileExistLead.php,200,OK,Thread Group 1-1,text,TRUE,,255,622,10,10,2742,0,0
1528346386951,1285,204 /emailMobileExistLead.php,200,OK,Thread Group 1-1,text,TRUE,,256,624,10,10,1285,0,176
1528346387973,404,191 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-10,text,TRUE,,213,609,10,10,404,0,0
1528346387635,1200,202 /emailMobileExistLead.php,200,OK,Thread Group 1-2,text,TRUE,,255,622,10,10,1200,0,0
1528346388657,401,191 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-6,text,TRUE,,213,609,10,10,401,0,0
1528346388836,1218,204 /emailMobileExistLead.php,200,OK,Thread Group 1-2,text,TRUE,,255,624,10,10,1218,0,0
1528346390237,1269,205 /emailMobileExistLead.php,200,OK,Thread Group 1-1,text,TRUE,,257,625,10,10,1269,0,166
1528346392055,1345,205 /emailMobileExistLead.php,200,OK,Thread Group 1-2,text,TRUE,,257,625,10,10,1345,0,204
1528346393507,1409,206 /emailMobileExistLead.php,200,OK,Thread Group 1-1,text,TRUE,,252,627,10,10,1409,0,176
1528346394523,402,191 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-3,text,TRUE,,213,609,10,10,402,0,0
1528346394917,402,207 /emailMobileExistLead.php,200,OK,Thread Group 1-1,text,TRUE,,271,624,10,10,402,0,0
1528346395401,1356,206 /emailMobileExistLead.php,200,OK,Thread Group 1-2,text,TRUE,,252,627,10,10,1356,0,155
1528346396758,403,207 /emailMobileExistLead.php,200,OK,Thread Group 1-2,text,TRUE,,271,624,10,10,403,0,0
1528346397320,571,208 /emailMobileExistLead.php,200,OK,Thread Group 1-1,text,TRUE,,260,610,10,10,571,0,170
1528346399161,558,208 /emailMobileExistLead.php,200,OK,Thread Group 1-2,text,TRUE,,260,610,10,10,557,0,155
1528346408573,403,201 /index.php,200,OK,Thread Group 1-7,bin,TRUE,,415,637,10,10,403,0,0
1528346413759,405,201 /index.php,200,OK,Thread Group 1-8,bin,TRUE,,415,637,10,10,405,0,0
1528346413285,1117,202 /emailMobileExistLead.php,200,OK,Thread Group 1-7,text,TRUE,,255,622,10,10,1117,0,0
1528346414403,1099,204 /emailMobileExistLead.php,200,OK,Thread Group 1-7,text,TRUE,,255,624,10,10,1099,0,0
1528346418211,404,201 /index.php,200,OK,Thread Group 1-9,bin,TRUE,,415,637,10,10,404,0,0
1528346417503,1348,205 /emailMobileExistLead.php,200,OK,Thread Group 1-7,text,TRUE,,257,625,10,10,1348,0,217
1528346418232,1166,202 /emailMobileExistLead.php,200,OK,Thread Group 1-8,text,TRUE,,255,622,10,10,1166,0,0
1528346420555,403,201 /index.php,200,OK,Thread Group 1-4,bin,TRUE,,415,637,10,10,403,0,0
1528346419398,2623,204 /emailMobileExistLead.php,200,OK,Thread Group 1-8,text,TRUE,,255,624,10,10,2623,0,0
1528346420851,1532,206 /emailMobileExistLead.php,200,OK,Thread Group 1-7,text,TRUE,,252,627,10,10,1532,0,414
1528346399892,22872,209 /index.php,200,OK,Thread Group 1-1,text,TRUE,,159106,21424,10,10,14200,0,249
1528346422383,403,207 /emailMobileExistLead.php,200,OK,Thread Group 1-7,text,TRUE,,271,624,10,10,403,0,0
1528346423208,404,201 /index.php,200,OK,Thread Group 1-5,bin,TRUE,,415,637,10,10,404,0,0
1528346401718,22077,209 /index.php,200,OK,Thread Group 1-2,text,TRUE,,159106,20302,10,10,13536,0,156
1528346422705,1101,202 /emailMobileExistLead.php,200,OK,Thread Group 1-9,text,TRUE,,255,622,10,10,1101,0,0
1528346423485,405,201 /index.php,200,OK,Thread Group 1-10,bin,TRUE,,415,637,10,10,405,0,0
1528346423958,405,201 /index.php,200,OK,Thread Group 1-6,bin,TRUE,,415,637,10,10,405,0,0
1528346423807,1109,204 /emailMobileExistLead.php,200,OK,Thread Group 1-9,text,TRUE,,255,624,10,10,1109,0,0
1528346424787,589,208 /emailMobileExistLead.php,200,OK,Thread Group 1-7,text,TRUE,,260,610,10,10,589,0,187
1528346424022,1443,205 /emailMobileExistLead.php,200,OK,Thread Group 1-8,text,TRUE,,257,625,10,10,1443,0,237
1528346425024,1085,202 /emailMobileExistLead.php,200,OK,Thread Group 1-4,text,TRUE,,255,622,10,10,1085,0,0
1528346426110,1087,204 /emailMobileExistLead.php,200,OK,Thread Group 1-4,text,TRUE,,255,624,10,10,1087,0,0
1528346426917,1319,205 /emailMobileExistLead.php,200,OK,Thread Group 1-9,text,TRUE,,257,625,10,10,1319,0,145
1528346427465,1300,206 /emailMobileExistLead.php,200,OK,Thread Group 1-8,text,TRUE,,252,627,10,10,1300,0,195
1528346427825,1192,202 /emailMobileExistLead.php,200,OK,Thread Group 1-5,text,TRUE,,255,622,10,10,1192,0,0
1528346428766,404,207 /emailMobileExistLead.php,200,OK,Thread Group 1-8,text,TRUE,,271,624,10,10,404,0,0
1528346428166,1259,202 /emailMobileExistLead.php,200,OK,Thread Group 1-10,text,TRUE,,255,622,10,10,1259,0,0
1528346428451,1117,202 /emailMobileExistLead.php,200,OK,Thread Group 1-6,text,TRUE,,255,622,10,10,1117,0,0
1528346429018,1106,204 /emailMobileExistLead.php,200,OK,Thread Group 1-5,text,TRUE,,255,624,10,10,1106,0,0
1528346429793,404,201 /index.php,200,OK,Thread Group 1-3,bin,TRUE,,415,637,10,10,404,0,0
1528346429197,1256,205 /emailMobileExistLead.php,200,OK,Thread Group 1-4,text,TRUE,,257,625,10,10,1256,0,145
1528346429426,1115,204 /emailMobileExistLead.php,200,OK,Thread Group 1-10,text,TRUE,,255,624,10,10,1115,0,0
1528346429569,1108,204 /emailMobileExistLead.php,200,OK,Thread Group 1-6,text,TRUE,,255,624,10,10,1108,0,0
1528346422765,8534,210 /index.php,200,OK,Thread Group 1-1,text,TRUE,,157957,751,10,10,957,0,171
1528346430236,1360,206 /emailMobileExistLead.php,200,OK,Thread Group 1-9,text,TRUE,,252,627,10,10,1360,0,152
1528346431171,544,208 /emailMobileExistLead.php,200,OK,Thread Group 1-8,text,TRUE,,260,610,10,10,544,0,143
1528346431300,550,211 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-1,text,TRUE,,214,689,10,10,550,0,143
1528346431598,403,207 /emailMobileExistLead.php,200,OK,Thread Group 1-9,text,TRUE,,271,624,10,10,403,0,0
1528346423796,8506,210 /index.php,200,OK,Thread Group 1-2,text,TRUE,,157957,751,10,10,931,0,144
1528346432304,554,211 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-2,text,TRUE,,214,689,10,10,554,0,148
1528346432131,1274,205 /emailMobileExistLead.php,200,OK,Thread Group 1-5,text,TRUE,,257,625,10,10,1274,0,149
1528346432455,1263,206 /emailMobileExistLead.php,200,OK,Thread Group 1-4,text,TRUE,,252,627,10,10,1263,0,144
1528346432543,1230,205 /emailMobileExistLead.php,200,OK,Thread Group 1-10,text,TRUE,,257,625,10,10,1230,0,149
1528346432679,1248,205 /emailMobileExistLead.php,200,OK,Thread Group 1-6,text,TRUE,,257,625,10,10,1248,0,142
1528346433719,405,207 /emailMobileExistLead.php,200,OK,Thread Group 1-4,text,TRUE,,271,624,10,10,405,0,0
1528346434001,548,208 /emailMobileExistLead.php,200,OK,Thread Group 1-9,text,TRUE,,260,610,10,10,548,0,146
1528346434267,1143,202 /emailMobileExistLead.php,200,OK,Thread Group 1-3,text,TRUE,,255,622,10,10,1143,0,0
1528346435411,1095,204 /emailMobileExistLead.php,200,OK,Thread Group 1-3,text,TRUE,,255,624,10,10,1095,0,0
1528346435406,1265,206 /emailMobileExistLead.php,200,OK,Thread Group 1-5,text,TRUE,,252,627,10,10,1265,0,162
1528346436124,590,208 /emailMobileExistLead.php,200,OK,Thread Group 1-4,text,TRUE,,260,610,10,10,590,0,188
1528346435773,1235,206 /emailMobileExistLead.php,200,OK,Thread Group 1-10,text,TRUE,,252,627,10,10,1235,0,147
1528346436672,404,207 /emailMobileExistLead.php,200,OK,Thread Group 1-5,text,TRUE,,271,624,10,10,404,0,0
1528346435929,1316,206 /emailMobileExistLead.php,200,OK,Thread Group 1-6,text,TRUE,,252,627,10,10,1316,0,175
1528346437009,404,207 /emailMobileExistLead.php,200,OK,Thread Group 1-10,text,TRUE,,271,624,10,10,404,0,0
1528346437247,402,207 /emailMobileExistLead.php,200,OK,Thread Group 1-6,text,TRUE,,271,624,10,10,402,0,0
1528346439077,577,208 /emailMobileExistLead.php,200,OK,Thread Group 1-5,text,TRUE,,260,610,10,10,577,0,175
1528346438509,1396,205 /emailMobileExistLead.php,200,OK,Thread Group 1-3,text,TRUE,,257,625,10,10,1395,0,176
1528346439414,556,208 /emailMobileExistLead.php,200,OK,Thread Group 1-10,text,TRUE,,260,610,10,10,556,0,153
1528346439650,558,208 /emailMobileExistLead.php,200,OK,Thread Group 1-6,text,TRUE,,260,610,10,10,558,0,155
1528346441904,1294,206 /emailMobileExistLead.php,200,OK,Thread Group 1-3,text,TRUE,,252,627,9,9,1294,0,169
1528346443199,404,207 /emailMobileExistLead.php,200,OK,Thread Group 1-3,text,TRUE,,271,624,8,8,404,0,0
1528346445603,575,208 /emailMobileExistLead.php,200,OK,Thread Group 1-3,text,TRUE,,260,610,8,8,575,0,173
1528346427377,21650,209 /index.php,200,OK,Thread Group 1-7,text,TRUE,,159106,20115,8,8,13130,0,217
1528346433717,21902,209 /index.php,200,OK,Thread Group 1-8,text,TRUE,,159106,20489,8,8,13375,0,188
1528346449029,8542,210 /index.php,200,OK,Thread Group 1-7,text,TRUE,,157957,751,8,8,973,0,187
1528346457572,552,211 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-7,text,TRUE,,214,689,8,8,552,0,147
1528346436550,21889,209 /index.php,200,OK,Thread Group 1-9,text,TRUE,,159106,20302,8,8,13140,0,188
1528346438716,20769,209 /index.php,200,OK,Thread Group 1-4,text,TRUE,,159106,19554,8,8,12240,0,145
1528346441654,20850,209 /index.php,200,OK,Thread Group 1-5,text,TRUE,,159106,19741,8,8,12327,0,179
1528346442208,20974,209 /index.php,200,OK,Thread Group 1-6,text,TRUE,,159106,20676,8,8,12359,0,157
1528346441970,21486,209 /index.php,200,OK,Thread Group 1-10,text,TRUE,,159106,19928,8,8,12972,0,171
1528346455620,8543,210 /index.php,200,OK,Thread Group 1-8,text,TRUE,,157957,751,8,8,966,0,180
1528346464165,552,211 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-8,text,TRUE,,214,689,8,8,552,0,146
1528346458441,8506,210 /index.php,200,OK,Thread Group 1-9,text,TRUE,,157957,751,8,8,928,0,144
1528346466947,541,211 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-9,text,TRUE,,214,689,8,8,541,0,135
1528346459487,8511,210 /index.php,200,OK,Thread Group 1-4,text,TRUE,,157957,751,8,8,941,0,155
1528346467999,558,211 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-4,text,TRUE,,214,689,8,8,558,0,151
1528346448179,21918,209 /index.php,200,OK,Thread Group 1-3,text,TRUE,,159106,19928,7,7,13372,0,186
1528346462506,8526,210 /index.php,200,OK,Thread Group 1-5,text,TRUE,,157957,751,7,7,958,0,174
1528346471034,557,211 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-5,text,TRUE,,214,689,7,7,557,0,150
1528346463183,8509,210 /index.php,200,OK,Thread Group 1-6,text,TRUE,,157957,751,7,7,938,0,151
1528346463456,8515,210 /index.php,200,OK,Thread Group 1-10,text,TRUE,,157957,751,7,7,944,0,159
1528346471694,604,211 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-6,text,TRUE,,214,689,7,7,604,0,198
1528346471973,574,211 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-10,text,TRUE,,214,689,7,7,574,0,168
1528346470099,8518,210 /index.php,200,OK,Thread Group 1-3,text,TRUE,,157957,751,5,5,944,0,159
1528346478618,557,211 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-3,text,TRUE,,214,689,4,4,557,0,151
