timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1528346175106,398,131 /custom/themes/SuiteR/images/start_off.gif,200,OK,Thread Group 1-2,bin,true,,342,520,10,10,398,0,0
1528346161386,14212,112 /include/SugarCharts/Jit/js/Jit/jit.js,200,OK,Thread Group 1-10,text,true,,298970,516,10,10,921,0,146
1528346174840,944,119 /modules/Calendar/fullcalendar/fullcalendar.print.css,200,OK,Thread Group 1-7,text,true,,5837,546,10,10,944,0,290
1528346175222,772,115 /include/SugarFields/Fields/Datetimecombo/Datetimecombo.js,200,OK,Thread Group 1-4,text,true,,8384,576,10,10,772,0,0
1528346175505,546,133 /custom/themes/SuiteR/images/end_off.gif,200,OK,Thread Group 1-2,bin,true,,344,518,10,10,546,0,148
1528346175604,690,114 /include/SugarCharts/Jit/js/mySugarCharts.js,200,OK,Thread Group 1-10,text,true,,3324,522,10,10,690,0,153
1528346176052,399,136 /custom/themes/SuiteR/images/arrow_down.gif,200,OK,Thread Group 1-2,bin,true,,349,521,10,10,399,0,0
1528346175418,1218,113 /include/SugarCharts/Jit/js/sugarCharts.js,200,OK,Thread Group 1-5,text,true,,18236,520,10,10,773,0,0
1528346168628,8061,107 /cache/jsLanguage/en_us.js,200,OK,Thread Group 1-8,text,true,,164802,504,10,10,908,0,134
1528346162466,14224,112 /include/SugarCharts/Jit/js/Jit/jit.js,200,OK,Thread Group 1-6,text,true,,298970,516,10,10,933,0,159
1528346175478,1352,141 /include/MySugar/javascript/MySugar.js,200,OK,Thread Group 1-1,text,true,,21145,516,10,10,773,0,0
1528346176452,398,137 /custom/themes/SuiteR/images/calendar_previous.png,200,OK,Thread Group 1-2,bin,true,,461,528,10,10,398,0,0
1528346176853,398,140 /custom/themes/SuiteR/images/end.gif,200,OK,Thread Group 1-2,bin,true,,363,514,10,10,398,0,0
1528346176833,598,142 /index.php,200,OK,Thread Group 1-1,text,true,,772,572,10,10,598,0,197
1528346176696,761,114 /include/SugarCharts/Jit/js/mySugarCharts.js,200,OK,Thread Group 1-6,text,true,,3324,522,10,10,760,0,224
1528346176295,1224,113 /include/SugarCharts/Jit/js/sugarCharts.js,200,OK,Thread Group 1-10,text,true,,18236,520,10,10,777,0,0
1528346176639,942,115 /include/SugarFields/Fields/Datetimecombo/Datetimecombo.js,200,OK,Thread Group 1-5,text,true,,8385,576,10,10,942,0,171
1528346176692,949,116 /include/javascript/jsclass_base.js,200,OK,Thread Group 1-8,text,true,,7303,553,10,10,949,0,228
1528346177251,399,138 /index.php,200,OK,Thread Group 1-2,bin,true,,594,508,10,10,399,0,0
1528346177432,398,144 /custom/themes/SuiteR/images/edit_inline.png,200,OK,Thread Group 1-1,bin,true,,469,522,10,10,398,0,0
1528346175784,2333,120 /include/javascript/qtip/jquery.qtip.min.js,200,OK,Thread Group 1-7,text,true,,42571,521,10,10,774,0,0
1528346177831,398,145 /custom/themes/SuiteR/images/print.gif,200,OK,Thread Group 1-1,bin,true,,336,516,10,10,398,0,0
1528346177650,590,139 /custom/themes/SuiteR/images/calendar_next.png,200,OK,Thread Group 1-2,bin,true,,462,524,10,10,590,0,192
1528346177522,771,115 /include/SugarFields/Fields/Datetimecombo/Datetimecombo.js,200,OK,Thread Group 1-10,text,true,,8384,576,10,10,771,0,0
1528346177642,723,117 /include/javascript/jsclass_async.js,200,OK,Thread Group 1-8,text,true,,7342,554,10,10,723,0,0
1528346177457,1220,113 /include/SugarCharts/Jit/js/sugarCharts.js,200,OK,Thread Group 1-6,text,true,,18236,520,10,10,775,0,0
1528346178120,713,125 /include/MySugar/javascript/AddRemoveDashboardPages.js,200,OK,Thread Group 1-7,text,true,,4072,572,10,10,713,0,140
1528346178678,772,115 /include/SugarFields/Fields/Datetimecombo/Datetimecombo.js,200,OK,Thread Group 1-6,text,true,,8384,576,10,10,772,0,0
1528346178241,1229,135 /themes/SuiteR/fonts/glyphicons-halflings-regular.woff2,200,OK,Thread Group 1-2,text,true,,18302,628,10,10,778,0,0
1528346178229,1944,143 /modules/Meetings/jsclass_scheduler.js,200,OK,Thread Group 1-1,text,true,,34022,556,10,10,776,0,0
1528346178366,1807,118 /modules/Calendar/fullcalendar/fullcalendar.css,200,OK,Thread Group 1-8,text,true,,31047,540,10,10,775,0,0
1528346178834,1889,124 /modules/Calendar/Cal.js,200,OK,Thread Group 1-7,text,true,,32911,502,10,10,772,0,0
1528346180173,583,146 /custom/themes/SuiteR/images/backtotop.gif,200,OK,Thread Group 1-1,bin,true,,394,520,10,10,583,0,186
1528346179470,1353,141 /include/MySugar/javascript/MySugar.js,200,OK,Thread Group 1-2,text,true,,21145,516,10,10,774,0,0
1528346180174,802,119 /modules/Calendar/fullcalendar/fullcalendar.print.css,200,OK,Thread Group 1-8,text,true,,5837,546,10,10,802,0,148
1528346180757,398,147 /custom/themes/SuiteR/images/next.gif,200,OK,Thread Group 1-1,bin,true,,349,515,10,10,398,0,0
1528346173254,8074,107 /cache/jsLanguage/en_us.js,200,OK,Thread Group 1-9,text,true,,164802,504,10,10,918,0,144
1528346180724,625,126 /include/MySugar/javascript/retrievePage.js,200,OK,Thread Group 1-7,text,true,,1393,561,10,10,625,0,225
1528346181156,401,148 /index.php,200,OK,Thread Group 1-1,bin,true,,1435,588,10,10,401,0,0
1528346180824,869,142 /index.php,200,OK,Thread Group 1-2,text,true,,772,572,10,10,869,0,468
1528346181558,401,149 /vcal_server.php,200,OK,Thread Group 1-1,text,true,,640,586,10,10,401,0,0
1528346181697,399,144 /custom/themes/SuiteR/images/edit_inline.png,200,OK,Thread Group 1-2,bin,true,,469,522,10,10,399,0,0
1528346181331,904,116 /include/javascript/jsclass_base.js,200,OK,Thread Group 1-9,text,true,,7303,553,10,10,904,0,182
1528346168034,14217,112 /include/SugarCharts/Jit/js/Jit/jit.js,200,OK,Thread Group 1-3,text,true,,298970,516,10,10,918,0,144
1528346181963,398,152 /index.php,200,OK,Thread Group 1-1,bin,true,,593,528,10,10,398,0,0
1528346182097,398,145 /custom/themes/SuiteR/images/print.gif,200,OK,Thread Group 1-2,bin,true,,336,516,10,10,398,0,0
1528346182238,723,117 /include/javascript/jsclass_async.js,200,OK,Thread Group 1-9,text,true,,7342,554,10,10,723,0,0
1528346182361,769,151 /index.php,200,OK,Thread Group 1-1,bin,true,,701,520,10,10,769,0,371
1528346182257,914,114 /include/SugarCharts/Jit/js/mySugarCharts.js,200,OK,Thread Group 1-3,text,true,,3324,522,10,10,914,0,377
1528346180977,2334,120 /include/javascript/qtip/jquery.qtip.min.js,200,OK,Thread Group 1-8,text,true,,42571,521,10,10,773,0,0
1528346183131,727,150 /success.txt,200,OK,Thread Group 1-1,text,true,,384,363,10,10,727,0,335
1528346183314,742,125 /include/MySugar/javascript/AddRemoveDashboardPages.js,200,OK,Thread Group 1-8,text,true,,4072,572,10,10,742,0,166
1528346175995,8099,107 /cache/jsLanguage/en_us.js,200,OK,Thread Group 1-4,text,true,,164802,504,10,10,947,0,173
1528346183172,1218,113 /include/SugarCharts/Jit/js/sugarCharts.js,200,OK,Thread Group 1-3,text,true,,18236,520,10,10,773,0,0
1528346181349,3085,121 /modules/Calendar/fullcalendar/lib/moment.min.js,200,OK,Thread Group 1-7,text,true,,58972,526,10,10,775,0,0
1528346182495,1943,143 /modules/Meetings/jsclass_scheduler.js,200,OK,Thread Group 1-2,text,true,,34022,556,10,10,776,0,0
1528346182962,1806,118 /modules/Calendar/fullcalendar/fullcalendar.css,200,OK,Thread Group 1-9,text,true,,31047,540,10,10,773,0,0
1528346184439,574,146 /custom/themes/SuiteR/images/backtotop.gif,200,OK,Thread Group 1-2,bin,true,,394,520,10,10,574,0,176
1528346184100,942,116 /include/javascript/jsclass_base.js,200,OK,Thread Group 1-4,text,true,,7303,553,10,10,942,0,222
1528346184391,952,115 /include/SugarFields/Fields/Datetimecombo/Datetimecombo.js,200,OK,Thread Group 1-3,text,true,,8385,576,10,10,952,0,179
1528346185014,397,147 /custom/themes/SuiteR/images/next.gif,200,OK,Thread Group 1-2,bin,true,,349,515,10,10,397,0,0
1528346177582,7927,107 /cache/jsLanguage/en_us.js,200,OK,Thread Group 1-5,text,true,,164801,504,10,10,775,0,0
1528346184769,805,119 /modules/Calendar/fullcalendar/fullcalendar.print.css,200,OK,Thread Group 1-9,text,true,,5837,546,10,10,805,0,150
1528346185043,723,117 /include/javascript/jsclass_async.js,200,OK,Thread Group 1-4,text,true,,7342,554,10,10,723,0,0
1528346185412,401,148 /index.php,200,OK,Thread Group 1-2,bin,true,,1435,588,10,10,401,0,0
1528346184057,1891,124 /modules/Calendar/Cal.js,200,OK,Thread Group 1-8,text,true,,32911,502,10,10,774,0,0
1528346185814,401,149 /vcal_server.php,200,OK,Thread Group 1-2,text,true,,640,586,10,10,401,0,0
1528346178294,8076,107 /cache/jsLanguage/en_us.js,200,OK,Thread Group 1-10,text,true,,164802,504,10,10,923,0,150
1528346185513,866,116 /include/javascript/jsclass_base.js,200,OK,Thread Group 1-5,text,true,,7303,553,10,10,866,0,147
1528346186216,398,152 /index.php,200,OK,Thread Group 1-2,bin,true,,593,528,10,10,398,0,0
1528346185949,746,126 /include/MySugar/javascript/retrievePage.js,200,OK,Thread Group 1-8,text,true,,1393,561,10,10,746,0,346
1528346186381,725,117 /include/javascript/jsclass_async.js,200,OK,Thread Group 1-5,text,true,,7342,554,10,10,725,0,0
1528346186615,590,151 /index.php,200,OK,Thread Group 1-2,bin,true,,701,520,10,10,590,0,191
1528346186373,957,116 /include/javascript/jsclass_base.js,200,OK,Thread Group 1-10,text,true,,7303,553,10,10,957,0,236
1528346179451,8110,107 /cache/jsLanguage/en_us.js,200,OK,Thread Group 1-6,text,true,,164802,504,10,10,962,0,187
1528346185766,1808,118 /modules/Calendar/fullcalendar/fullcalendar.css,200,OK,Thread Group 1-4,text,true,,31047,540,10,10,775,0,0
1528346187207,636,150 /success.txt,200,OK,Thread Group 1-2,text,true,,384,363,10,10,636,0,244
1528346185575,2333,120 /include/javascript/qtip/jquery.qtip.min.js,200,OK,Thread Group 1-9,text,true,,42571,521,10,10,773,0,0
1528346187330,724,117 /include/javascript/jsclass_async.js,200,OK,Thread Group 1-10,text,true,,7342,554,10,10,724,0,0
1528346187574,824,119 /modules/Calendar/fullcalendar/fullcalendar.print.css,200,OK,Thread Group 1-4,text,true,,5837,546,10,10,824,0,170
1528346187564,875,116 /include/javascript/jsclass_base.js,200,OK,Thread Group 1-6,text,true,,7303,553,10,10,874,0,154
1528346187908,733,125 /include/MySugar/javascript/AddRemoveDashboardPages.js,200,OK,Thread Group 1-9,text,true,,4072,572,10,10,733,0,158
1528346187107,1806,118 /modules/Calendar/fullcalendar/fullcalendar.css,200,OK,Thread Group 1-5,text,true,,31047,540,10,10,773,0,0
1528346188440,723,117 /include/javascript/jsclass_async.js,200,OK,Thread Group 1-6,text,true,,7342,554,10,10,723,0,0
1528346188914,788,119 /modules/Calendar/fullcalendar/fullcalendar.print.css,200,OK,Thread Group 1-5,text,true,,5837,546,10,10,788,0,135
1528346186696,3088,121 /modules/Calendar/fullcalendar/lib/moment.min.js,200,OK,Thread Group 1-8,text,true,,58972,526,10,10,775,0,0
1528346188056,1807,118 /modules/Calendar/fullcalendar/fullcalendar.css,200,OK,Thread Group 1-10,text,true,,31047,540,10,10,774,0,0
1528346188641,1889,124 /modules/Calendar/Cal.js,200,OK,Thread Group 1-9,text,true,,32911,502,10,10,773,0,0
1528346189863,805,119 /modules/Calendar/fullcalendar/fullcalendar.print.css,200,OK,Thread Group 1-10,text,true,,5837,546,10,10,805,0,153
1528346184437,6276,122 /modules/Calendar/fullcalendar/fullcalendar.min.js,200,OK,Thread Group 1-7,text,true,,125122,528,10,10,938,0,163
1528346188399,2335,120 /include/javascript/qtip/jquery.qtip.min.js,200,OK,Thread Group 1-4,text,true,,42571,521,10,10,775,0,0
1528346189164,1806,118 /modules/Calendar/fullcalendar/fullcalendar.css,200,OK,Thread Group 1-6,text,true,,31047,540,10,10,773,0,0
1528346190534,548,126 /include/MySugar/javascript/retrievePage.js,200,OK,Thread Group 1-9,text,true,,1393,561,10,10,548,0,148
1528346190714,592,127 /themes/SuiteR/css/dashboardstyle.css,200,OK,Thread Group 1-7,text,true,,1249,570,10,10,592,0,192
1528346190734,759,125 /include/MySugar/javascript/AddRemoveDashboardPages.js,200,OK,Thread Group 1-4,text,true,,4072,572,10,10,759,0,184
1528346191307,401,128 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-7,text,true,,213,565,10,10,401,0,0
1528346190971,792,119 /modules/Calendar/fullcalendar/fullcalendar.print.css,200,OK,Thread Group 1-6,text,true,,5837,546,10,10,792,0,139
1528346189703,2332,120 /include/javascript/qtip/jquery.qtip.min.js,200,OK,Thread Group 1-5,text,true,,42571,521,10,10,773,0,0
1528346192036,715,125 /include/MySugar/javascript/AddRemoveDashboardPages.js,200,OK,Thread Group 1-5,text,true,,4072,572,10,10,715,0,140
1528346190669,2333,120 /include/javascript/qtip/jquery.qtip.min.js,200,OK,Thread Group 1-10,text,true,,42571,521,10,10,775,0,0
1528346185344,7943,107 /cache/jsLanguage/en_us.js,200,OK,Thread Group 1-3,text,true,,164801,504,10,10,773,0,0
1528346191493,1887,124 /modules/Calendar/Cal.js,200,OK,Thread Group 1-4,text,true,,32911,502,10,10,771,0,0
1528346193003,797,125 /include/MySugar/javascript/AddRemoveDashboardPages.js,200,OK,Thread Group 1-10,text,true,,4072,572,10,10,797,0,221
1528346193382,562,126 /include/MySugar/javascript/retrievePage.js,200,OK,Thread Group 1-4,text,true,,1393,561,10,10,562,0,160
1528346191765,2337,120 /include/javascript/qtip/jquery.qtip.min.js,200,OK,Thread Group 1-6,text,true,,42571,521,10,10,777,0,0
1528346191083,3115,121 /modules/Calendar/fullcalendar/lib/moment.min.js,200,OK,Thread Group 1-9,text,true,,58972,526,10,10,776,0,0
1528346193289,931,116 /include/javascript/jsclass_base.js,200,OK,Thread Group 1-3,text,true,,7303,553,10,10,931,0,198
1528346192751,1896,124 /modules/Calendar/Cal.js,200,OK,Thread Group 1-5,text,true,,32911,502,10,10,780,0,0
1528346194102,752,125 /include/MySugar/javascript/AddRemoveDashboardPages.js,200,OK,Thread Group 1-6,text,true,,4072,572,10,10,752,0,178
1528346194220,722,117 /include/javascript/jsclass_async.js,200,OK,Thread Group 1-3,text,true,,7342,554,10,10,722,0,0
1528346194647,574,126 /include/MySugar/javascript/retrievePage.js,200,OK,Thread Group 1-5,text,true,,1393,561,10,10,574,0,174
1528346193800,1911,124 /modules/Calendar/Cal.js,200,OK,Thread Group 1-10,text,true,,32911,502,10,10,795,0,0
1528346189784,6305,122 /modules/Calendar/fullcalendar/fullcalendar.min.js,200,OK,Thread Group 1-8,text,true,,125122,528,10,10,964,0,189
1528346195712,565,126 /include/MySugar/javascript/retrievePage.js,200,OK,Thread Group 1-10,text,true,,1393,561,10,10,565,0,165
1528346196091,542,127 /themes/SuiteR/css/dashboardstyle.css,200,OK,Thread Group 1-8,text,true,,1249,570,10,10,542,0,140
1528346194854,1891,124 /modules/Calendar/Cal.js,200,OK,Thread Group 1-6,text,true,,32911,502,10,10,774,0,0
1528346194943,1807,118 /modules/Calendar/fullcalendar/fullcalendar.css,200,OK,Thread Group 1-3,text,true,,31047,540,10,10,774,0,0
1528346193944,3086,121 /modules/Calendar/fullcalendar/lib/moment.min.js,200,OK,Thread Group 1-4,text,true,,58972,526,10,10,775,0,0
1528346196633,401,128 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-8,text,true,,213,565,10,10,401,0,0
1528346196745,545,126 /include/MySugar/javascript/retrievePage.js,200,OK,Thread Group 1-6,text,true,,1393,561,10,10,545,0,145
1528346196750,793,119 /modules/Calendar/fullcalendar/fullcalendar.print.css,200,OK,Thread Group 1-3,text,true,,5837,546,10,10,793,0,140
1528346195221,3084,121 /modules/Calendar/fullcalendar/lib/moment.min.js,200,OK,Thread Group 1-5,text,true,,58972,526,10,10,774,0,0
1528346191709,7001,123 /modules/Calendar/fullcalendar/lang-all.js,200,OK,Thread Group 1-7,text,true,,144254,520,10,10,776,0,0
1528346198711,587,130 /custom/themes/SuiteR/images/previous_off.gif,200,OK,Thread Group 1-7,bin,true,,332,523,10,10,587,0,189
1528346196278,3083,121 /modules/Calendar/fullcalendar/lib/moment.min.js,200,OK,Thread Group 1-10,text,true,,58972,526,10,10,774,0,0
1528346199299,397,132 /custom/themes/SuiteR/images/next_off.gif,200,OK,Thread Group 1-7,bin,true,,332,519,10,10,397,0,0
1528346197544,2330,120 /include/javascript/qtip/jquery.qtip.min.js,200,OK,Thread Group 1-3,text,true,,42571,521,10,10,772,0,0
1528346199697,398,129 /custom/themes/SuiteR/images/blank.gif,200,OK,Thread Group 1-7,bin,true,,311,516,10,10,398,0,0
1528346197291,3083,121 /modules/Calendar/fullcalendar/lib/moment.min.js,200,OK,Thread Group 1-6,text,true,,58972,526,10,10,773,0,0
1528346194200,6266,122 /modules/Calendar/fullcalendar/fullcalendar.min.js,200,OK,Thread Group 1-9,text,true,,125122,528,10,10,927,0,154
1528346200095,399,134 /custom/themes/SuiteR/images/arrow.gif,200,OK,Thread Group 1-7,bin,true,,332,516,10,10,399,0,0
1528346199875,777,125 /include/MySugar/javascript/AddRemoveDashboardPages.js,200,OK,Thread Group 1-3,text,true,,4072,572,10,10,777,0,203
1528346200495,397,131 /custom/themes/SuiteR/images/start_off.gif,200,OK,Thread Group 1-7,bin,true,,342,520,10,10,397,0,0
1528346200467,568,127 /themes/SuiteR/css/dashboardstyle.css,200,OK,Thread Group 1-9,text,true,,1249,570,10,10,568,0,166
1528346201036,399,128 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-9,text,true,,213,565,10,10,399,0,0
1528346200893,559,133 /custom/themes/SuiteR/images/end_off.gif,200,OK,Thread Group 1-7,bin,true,,344,518,10,10,559,0,162
1528346201453,398,136 /custom/themes/SuiteR/images/arrow_down.gif,200,OK,Thread Group 1-7,bin,true,,349,521,10,10,398,0,0
1528346201852,399,137 /custom/themes/SuiteR/images/calendar_previous.png,200,OK,Thread Group 1-7,bin,true,,461,528,10,10,399,0,0
1528346200652,1891,124 /modules/Calendar/Cal.js,200,OK,Thread Group 1-3,text,true,,32911,502,10,10,774,0,0
1528346202252,399,140 /custom/themes/SuiteR/images/end.gif,200,OK,Thread Group 1-7,bin,true,,363,514,10,10,399,0,0
1528346202651,399,138 /index.php,200,OK,Thread Group 1-7,bin,true,,594,508,10,10,399,0,0
1528346202543,551,126 /include/MySugar/javascript/retrievePage.js,200,OK,Thread Group 1-3,text,true,,1393,561,10,10,551,0,151
1528346197031,6254,122 /modules/Calendar/fullcalendar/fullcalendar.min.js,200,OK,Thread Group 1-4,text,true,,125122,528,10,10,917,0,143
1528346203050,594,139 /custom/themes/SuiteR/images/calendar_next.png,200,OK,Thread Group 1-7,bin,true,,462,524,10,10,594,0,195
1528346203285,585,127 /themes/SuiteR/css/dashboardstyle.css,200,OK,Thread Group 1-4,text,true,,1249,570,10,10,585,0,184
1528346197035,6987,123 /modules/Calendar/fullcalendar/lang-all.js,200,OK,Thread Group 1-8,text,true,,144254,520,10,10,773,0,0
1528346203870,401,128 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-4,text,true,,213,565,10,10,401,0,0
1528346185859,18604,153 /index.php,200,OK,Thread Group 1-1,text,true,,370413,627,10,10,1309,0,530
1528346198305,6253,122 /modules/Calendar/fullcalendar/fullcalendar.min.js,200,OK,Thread Group 1-5,text,true,,125122,528,10,10,916,0,141
1528346204022,545,130 /custom/themes/SuiteR/images/previous_off.gif,200,OK,Thread Group 1-8,bin,true,,332,523,10,10,545,0,146
1528346203644,1229,135 /themes/SuiteR/fonts/glyphicons-halflings-regular.woff2,200,OK,Thread Group 1-7,text,true,,18302,628,10,10,779,0,0
1528346204568,398,132 /custom/themes/SuiteR/images/next_off.gif,200,OK,Thread Group 1-8,bin,true,,332,519,10,10,398,0,0
1528346204558,550,127 /themes/SuiteR/css/dashboardstyle.css,200,OK,Thread Group 1-5,text,true,,1249,570,10,10,550,0,149
1528346204465,718,159 /modules/Leads/Lead.js,200,OK,Thread Group 1-1,text,true,,4004,589,10,10,718,0,147
1528346204966,399,129 /custom/themes/SuiteR/images/blank.gif,200,OK,Thread Group 1-8,bin,true,,311,516,10,10,399,0,0
1528346205108,400,128 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-5,text,true,,213,565,10,10,400,0,0
1528346199362,6270,122 /modules/Calendar/fullcalendar/fullcalendar.min.js,200,OK,Thread Group 1-10,text,true,,125122,528,10,10,933,0,157
1528346205365,398,134 /custom/themes/SuiteR/images/arrow.gif,200,OK,Thread Group 1-8,bin,true,,332,516,10,10,398,0,0
1528346205183,773,158 /include/SugarFields/Fields/Datetimecombo/Datetimecombo.js,200,OK,Thread Group 1-1,text,true,,8384,585,10,10,773,0,0
1528346205764,397,131 /custom/themes/SuiteR/images/start_off.gif,200,OK,Thread Group 1-8,bin,true,,342,520,10,10,397,0,0
1528346203094,3084,121 /modules/Calendar/fullcalendar/lib/moment.min.js,200,OK,Thread Group 1-3,text,true,,58972,526,10,10,774,0,0
1528346204874,1352,141 /include/MySugar/javascript/MySugar.js,200,OK,Thread Group 1-7,text,true,,21145,516,10,10,772,0,0
1528346205632,609,127 /themes/SuiteR/css/dashboardstyle.css,200,OK,Thread Group 1-10,text,true,,1249,570,10,10,609,0,207
1528346200374,6250,122 /modules/Calendar/fullcalendar/fullcalendar.min.js,200,OK,Thread Group 1-6,text,true,,125122,528,10,10,912,0,137
1528346206241,401,128 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-10,text,true,,213,565,10,10,401,0,0
1528346205957,763,157 /include/SugarFields/Fields/File/SugarFieldFile.js,200,OK,Thread Group 1-1,text,true,,8215,577,10,10,763,0,0
1528346206162,567,133 /custom/themes/SuiteR/images/end_off.gif,200,OK,Thread Group 1-8,bin,true,,344,518,10,10,567,0,169
1528346206226,614,142 /index.php,200,OK,Thread Group 1-7,text,true,,772,572,10,10,614,0,213
1528346206729,398,136 /custom/themes/SuiteR/images/arrow_down.gif,200,OK,Thread Group 1-8,bin,true,,349,521,10,10,398,0,0
1528346206625,571,127 /themes/SuiteR/css/dashboardstyle.css,200,OK,Thread Group 1-6,text,true,,1249,570,10,10,571,0,170
1528346206841,400,144 /custom/themes/SuiteR/images/edit_inline.png,200,OK,Thread Group 1-7,bin,true,,469,522,10,10,400,0,0
1528346207128,399,137 /custom/themes/SuiteR/images/calendar_previous.png,200,OK,Thread Group 1-8,bin,true,,461,528,10,10,399,0,0
1528346207197,400,128 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-6,text,true,,213,565,10,10,400,0,0
1528346207241,399,145 /custom/themes/SuiteR/images/print.gif,200,OK,Thread Group 1-7,bin,true,,336,516,10,10,399,0,0
1528346207528,399,140 /custom/themes/SuiteR/images/end.gif,200,OK,Thread Group 1-8,bin,true,,363,514,10,10,399,0,0
1528346189843,18216,153 /index.php,200,OK,Thread Group 1-2,text,true,,370413,627,10,10,925,0,146
1528346207927,399,138 /index.php,200,OK,Thread Group 1-8,bin,true,,594,508,10,10,398,0,0
1528346206720,1674,154 /cache/jsLanguage/Leads/en_us.js,200,OK,Thread Group 1-1,text,true,,16983,559,10,10,925,0,150
1528346201436,6988,123 /modules/Calendar/fullcalendar/lang-all.js,200,OK,Thread Group 1-9,text,true,,144254,520,10,10,773,0,0
1528346208061,709,159 /modules/Leads/Lead.js,200,OK,Thread Group 1-2,text,true,,4004,589,10,10,709,0,139
1528346208395,404,155 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-1,text,true,,213,614,10,10,404,0,0
1528346208326,567,139 /custom/themes/SuiteR/images/calendar_next.png,200,OK,Thread Group 1-8,bin,true,,462,524,10,10,567,0,169
1528346208425,536,130 /custom/themes/SuiteR/images/previous_off.gif,200,OK,Thread Group 1-9,bin,true,,332,523,10,10,536,0,139
1528346208962,399,132 /custom/themes/SuiteR/images/next_off.gif,200,OK,Thread Group 1-9,bin,true,,332,519,10,10,399,0,0
1528346208799,585,161 /themes/default/images/create-record.gif,200,OK,Thread Group 1-1,bin,true,,1709,567,10,10,585,0,185
1528346208771,772,158 /include/SugarFields/Fields/Datetimecombo/Datetimecombo.js,200,OK,Thread Group 1-2,text,true,,8384,585,10,10,772,0,0
1528346207641,1945,143 /modules/Meetings/jsclass_scheduler.js,200,OK,Thread Group 1-7,text,true,,34022,556,10,10,775,0,0
1528346209361,398,129 /custom/themes/SuiteR/images/blank.gif,200,OK,Thread Group 1-9,bin,true,,311,516,10,10,398,0,0
1528346209385,401,162 /custom/themes/SuiteR/images/basic_search.gif,200,OK,Thread Group 1-1,bin,true,,439,572,10,10,401,0,0
1528346208894,1228,135 /themes/SuiteR/fonts/glyphicons-halflings-regular.woff2,200,OK,Thread Group 1-8,text,true,,18302,628,10,10,779,0,0
1528346209587,535,146 /custom/themes/SuiteR/images/backtotop.gif,200,OK,Thread Group 1-7,bin,true,,394,520,10,10,535,0,137
1528346209760,398,134 /custom/themes/SuiteR/images/arrow.gif,200,OK,Thread Group 1-9,bin,true,,332,516,10,10,398,0,0
1528346209786,401,163 /custom/themes/SuiteR/images/jscalendar.gif,200,OK,Thread Group 1-1,bin,true,,490,570,10,10,401,0,0
1528346209544,763,157 /include/SugarFields/Fields/File/SugarFieldFile.js,200,OK,Thread Group 1-2,text,true,,8215,577,10,10,763,0,0
1528346210123,398,147 /custom/themes/SuiteR/images/next.gif,200,OK,Thread Group 1-7,bin,true,,349,515,10,10,398,0,0
1528346210158,399,131 /custom/themes/SuiteR/images/start_off.gif,200,OK,Thread Group 1-9,bin,true,,342,520,10,10,399,0,0
1528346210188,402,164 /custom/themes/20reasons/images/jscalendar.gif,200,OK,Thread Group 1-1,bin,true,,1603,573,10,10,402,0,0
1528346210522,401,148 /index.php,200,OK,Thread Group 1-7,bin,true,,1435,588,10,10,401,0,0
1528346210557,568,133 /custom/themes/SuiteR/images/end_off.gif,200,OK,Thread Group 1-9,bin,true,,344,518,10,10,568,0,170
1528346204272,6986,123 /modules/Calendar/fullcalendar/lang-all.js,200,OK,Thread Group 1-4,text,true,,144254,520,10,10,774,0,0
1528346210924,402,149 /vcal_server.php,200,OK,Thread Group 1-7,text,true,,640,586,10,10,402,0,0
1528346210123,1354,141 /include/MySugar/javascript/MySugar.js,200,OK,Thread Group 1-8,text,true,,21145,516,10,10,774,0,0
1528346211126,400,136 /custom/themes/SuiteR/images/arrow_down.gif,200,OK,Thread Group 1-9,bin,true,,349,521,10,10,400,0,0
1528346211326,399,152 /index.php,200,OK,Thread Group 1-7,bin,true,,593,528,10,10,399,0,0
1528346211258,541,130 /custom/themes/SuiteR/images/previous_off.gif,200,OK,Thread Group 1-4,bin,true,,332,523,10,10,541,0,142
1528346211526,399,137 /custom/themes/SuiteR/images/calendar_previous.png,200,OK,Thread Group 1-9,bin,true,,461,528,10,10,399,0,0
1528346210308,1686,154 /cache/jsLanguage/Leads/en_us.js,200,OK,Thread Group 1-2,text,true,,16983,559,10,10,937,0,161
1528346211477,556,142 /index.php,200,OK,Thread Group 1-8,text,true,,772,572,10,10,556,0,156
1528346211800,398,132 /custom/themes/SuiteR/images/next_off.gif,200,OK,Thread Group 1-4,bin,true,,332,519,10,10,398,0,0
1528346211726,570,151 /index.php,200,OK,Thread Group 1-7,bin,true,,701,520,10,10,570,0,173
1528346211926,399,140 /custom/themes/SuiteR/images/end.gif,200,OK,Thread Group 1-9,bin,true,,363,514,10,10,399,0,0
